Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2060.JPEG	0.546883
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_21591.JPEG	-0.239496
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_32202.JPEG	-0.230209
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6720.JPEG	0.199112
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31592.JPEG	-0.179757
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1002.JPEG	-0.117360
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14860.JPEG	-0.276533
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6292.JPEG	-0.106663
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_33241.JPEG	-0.406810
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_76700.JPEG	-0.252680
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_24602.JPEG	0.250206
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_57572.JPEG	-0.098800
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29362.JPEG	0.370370
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_901.JPEG	-0.102605
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_21762.JPEG	-0.079993
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28662.JPEG	0.096097
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16660.JPEG	0.180617
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2321.JPEG	0.266817
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_23521.JPEG	0.518123
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17862.JPEG	0.726549
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28432.JPEG	-0.124885
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_122592.JPEG	0.367456
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17831.JPEG	0.249279
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2342.JPEG	0.002593
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5261.JPEG	-0.082114
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30232.JPEG	0.169269
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13542.JPEG	0.407423
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_46322.JPEG	-0.036042
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10452.JPEG	0.142738
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6251.JPEG	0.605204
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00003682.JPEG	-0.041514
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8161.JPEG	0.366939
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_27662.JPEG	0.298322
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6372.JPEG	-0.161583
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13002.JPEG	-0.048648
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_105232.JPEG	0.026499
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17922.JPEG	-0.089660
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_102.JPEG	0.045948
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8360.JPEG	0.368969
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29062.JPEG	0.052095
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8172.JPEG	0.306689
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00007400.JPEG	0.051233
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28302.JPEG	0.366395
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_32131.JPEG	-0.349535
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29461.JPEG	-0.433580
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17302.JPEG	0.092667
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_11401.JPEG	0.264136
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31082.JPEG	0.631359
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4401.JPEG	0.370334
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00034220.JPEG	0.463807
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6421.JPEG	-0.547065
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28242.JPEG	0.421057
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6462.JPEG	0.528486
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14600.JPEG	-0.257187
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00028310.JPEG	0.023979
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13311.JPEG	-0.221796
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10451.JPEG	0.277834
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_72272.JPEG	-0.013609
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_77811.JPEG	-0.007398
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10020.JPEG	-0.447150
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16080.JPEG	0.151157
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_74100.JPEG	0.487795
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_53111.JPEG	-0.060624
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_23510.JPEG	0.219853
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5942.JPEG	0.506146
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8712.JPEG	0.016142
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30181.JPEG	-0.225891
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4651.JPEG	0.022758
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26180.JPEG	-0.384785
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26110.JPEG	-0.123283
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9082.JPEG	0.266068
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8132.JPEG	0.173035
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7881.JPEG	-0.096303
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_75880.JPEG	0.163765
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14910.JPEG	-0.048189
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2842.JPEG	0.070549
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_25542.JPEG	-0.117735
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6110.JPEG	0.296478
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_35160.JPEG	-0.108208
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15111.JPEG	0.258864
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9682.JPEG	0.228065
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6501.JPEG	0.040871
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_113001.JPEG	0.036052
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_38351.JPEG	0.028994
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14992.JPEG	0.549596
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13981.JPEG	0.268422
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_108321.JPEG	0.374626
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_58650.JPEG	-0.218853
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_34051.JPEG	-0.119634
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16111.JPEG	0.339529
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_47271.JPEG	0.018907
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_49281.JPEG	0.340699
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16960.JPEG	0.712777
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_59261.JPEG	-0.294459
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26842.JPEG	0.369123
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14582.JPEG	0.145269
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3542.JPEG	-0.292639
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16820.JPEG	-0.240194
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6912.JPEG	0.604465
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10631.JPEG	0.438988
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_73181.JPEG	-0.554822
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15461.JPEG	-0.053375
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4661.JPEG	-0.087463
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_99351.JPEG	0.561616
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31481.JPEG	0.177440
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14382.JPEG	-0.150985
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16361.JPEG	0.092999
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_20012.JPEG	-0.008128
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2782.JPEG	0.236638
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_19501.JPEG	-0.056187
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_40412.JPEG	0.261654
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30450.JPEG	0.400044
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14310.JPEG	0.020187
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12681.JPEG	0.110113
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00026451.JPEG	-0.448995
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_71550.JPEG	-0.263702
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_52470.JPEG	0.001969
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3670.JPEG	0.448099
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3540.JPEG	-0.329170
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00034021.JPEG	-0.020336
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_322.JPEG	0.374942
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8971.JPEG	-0.158573
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15961.JPEG	-0.151096
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7260.JPEG	-0.042590
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_42222.JPEG	0.171206
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_22390.JPEG	0.053432
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30030.JPEG	0.209719
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_23280.JPEG	0.184416
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1350.JPEG	0.312135
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8990.JPEG	-0.068389
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29410.JPEG	0.017479
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2942.JPEG	0.050689
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13721.JPEG	-0.138141
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7422.JPEG	0.230707
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29670.JPEG	0.198969
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_532.JPEG	-0.814007
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6831.JPEG	-0.081488
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4612.JPEG	0.143010
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_19002.JPEG	0.159794
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6452.JPEG	0.496165
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_50060.JPEG	0.087059
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00004912.JPEG	0.103297
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3260.JPEG	0.247005
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14621.JPEG	0.563832
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5432.JPEG	0.639271
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00023000.JPEG	0.054286
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12090.JPEG	0.008154
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_39321.JPEG	0.311867
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9112.JPEG	0.346751
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5260.JPEG	0.143556
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15602.JPEG	-0.062855
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10111.JPEG	-0.025146
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2952.JPEG	0.608891
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8382.JPEG	0.207970
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3732.JPEG	0.043074
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26291.JPEG	0.005343
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28521.JPEG	0.684853
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_151.JPEG	0.307380
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14920.JPEG	-0.007652
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9320.JPEG	0.049461
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9580.JPEG	0.438414
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2951.JPEG	0.479772
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5402.JPEG	-0.360569
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14371.JPEG	-0.053643
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13580.JPEG	0.026443
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4320.JPEG	0.461333
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_25680.JPEG	-0.020642
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1870.JPEG	0.262309
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6971.JPEG	-0.016256
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_36821.JPEG	-0.214482
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7301.JPEG	0.279244
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_25331.JPEG	-0.031996
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_33001.JPEG	0.480762
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00019711.JPEG	0.038658
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_72470.JPEG	0.049683
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00010770.JPEG	-0.094270
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13021.JPEG	0.224879
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_38692.JPEG	0.208630
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3192.JPEG	-0.201796
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7471.JPEG	-0.142482
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29412.JPEG	0.418313
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17280.JPEG	0.575979
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_40510.JPEG	0.354676
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7271.JPEG	0.472763
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10230.JPEG	0.050372
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10060.JPEG	0.595061
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26371.JPEG	0.188640
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1381.JPEG	-0.090896
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00029870.JPEG	0.279615
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2470.JPEG	-0.222706
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8911.JPEG	0.000704
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12330.JPEG	0.223011
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9662.JPEG	0.420206
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9702.JPEG	0.268245
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10040.JPEG	-0.292634
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3400.JPEG	0.255411
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26971.JPEG	-0.172034
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7251.JPEG	0.305064
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2470.JPEG	0.273557
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4020.JPEG	0.608477
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_430.JPEG	0.612714
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1112.JPEG	0.453005
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_341.JPEG	0.632760
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3012.JPEG	0.121138
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7011.JPEG	0.427133
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1172.JPEG	-0.040463
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1261.JPEG	0.225137
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_742.JPEG	0.657562
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_682.JPEG	0.352646
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2112.JPEG	0.230885
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3161.JPEG	0.330172
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_810.JPEG	0.443271
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2920.JPEG	0.165500
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1791.JPEG	0.036065
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00023440.JPEG	0.035721
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7490.JPEG	0.456425
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6992.JPEG	0.473055
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1740.JPEG	0.527671
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7392.JPEG	0.426404
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5712.JPEG	0.503464
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4701.JPEG	0.381157
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_681.JPEG	0.311555
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7941.JPEG	0.361942
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3960.JPEG	0.110911
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4241.JPEG	-0.036329
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_732.JPEG	0.603929
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_902.JPEG	0.600700
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3062.JPEG	0.277585
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2700.JPEG	0.312163
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6392.JPEG	0.581195
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3530.JPEG	0.403505
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2641.JPEG	-0.092747
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4952.JPEG	0.376428
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5091.JPEG	0.557595
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4492.JPEG	0.512464
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_662.JPEG	0.311928
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_620.JPEG	-0.040173
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00016582.JPEG	0.190839
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6152.JPEG	0.428540
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_770.JPEG	0.594480
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7890.JPEG	0.551787
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_182.JPEG	0.804686
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6232.JPEG	0.098775
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5681.JPEG	-0.369384
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_960.JPEG	0.196966
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5810.JPEG	0.454596
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1300.JPEG	0.620244
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3562.JPEG	0.180918
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_750.JPEG	0.511953
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1301.JPEG	0.434571
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1121.JPEG	0.230125
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_672.JPEG	0.234166
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6652.JPEG	0.244927
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1842.JPEG	0.279569
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4972.JPEG	0.281473
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5942.JPEG	0.078644
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4450.JPEG	0.374264
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2730.JPEG	0.557695
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3582.JPEG	0.129167
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4350.JPEG	0.358709
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2321.JPEG	0.163152
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5871.JPEG	0.372921
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6391.JPEG	0.394533
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4481.JPEG	0.309359
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7452.JPEG	0.106161
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4742.JPEG	0.533544
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6890.JPEG	0.414341
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3030.JPEG	0.447184
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2890.JPEG	0.323675
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3052.JPEG	0.275585
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1082.JPEG	0.299688
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3160.JPEG	0.104408
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2462.JPEG	-0.216644
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5641.JPEG	0.300446
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1822.JPEG	-0.187883
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7501.JPEG	0.382219
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3472.JPEG	0.565763
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5890.JPEG	0.209054
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7480.JPEG	0.590261
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3061.JPEG	0.648980
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00022412.JPEG	-0.265786
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7670.JPEG	0.157856
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2142.JPEG	-0.084997
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1100.JPEG	-0.424615
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3610.JPEG	0.174347
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2051.JPEG	0.535584
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3180.JPEG	0.437106
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4990.JPEG	0.778767
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1181.JPEG	0.646081
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5370.JPEG	-0.017424
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1110.JPEG	0.254260
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3462.JPEG	0.628101
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_571.JPEG	0.520007
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00026521.JPEG	0.216366
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4090.JPEG	0.217083
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4250.JPEG	0.608175
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_372.JPEG	0.391745
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_551.JPEG	0.560430
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1782.JPEG	0.185492
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5120.JPEG	0.366958
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_610.JPEG	-0.058366
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7222.JPEG	0.422720
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6552.JPEG	0.011028
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1092.JPEG	0.765487
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6072.JPEG	0.338251
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3190.JPEG	0.307873
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_491.JPEG	0.188057
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1292.JPEG	0.391553
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4960.JPEG	0.490975
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2750.JPEG	0.054048
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5881.JPEG	-0.254838
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3640.JPEG	0.778623
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_390.JPEG	0.541143
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_850.JPEG	0.277927
