Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00011156.JPEG	-0.302388
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00049340.JPEG	-0.534486
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00006311.JPEG	0.057860
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00025077.JPEG	0.405982
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00047959.JPEG	-0.523662
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00007098.JPEG	0.037111
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00022834.JPEG	0.184484
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00017411.JPEG	-0.122716
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00006968.JPEG	-0.589050
/data/data0/Bhargava/imagenet/val/n04311174/ILSVRC2012_val_00020039.JPEG	0.054968
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00023201.JPEG	0.645596
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00006679.JPEG	0.390001
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00000225.JPEG	0.204254
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00049244.JPEG	0.220671
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00009674.JPEG	0.179785
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00000890.JPEG	0.503549
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00040820.JPEG	0.275003
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00049065.JPEG	0.527898
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00014232.JPEG	-0.367117
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00028323.JPEG	-0.107193
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00029763.JPEG	0.156573
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00033081.JPEG	0.321251
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00001816.JPEG	-0.179114
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00029460.JPEG	0.581218
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00019308.JPEG	0.355007
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00039753.JPEG	0.469649
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00011661.JPEG	0.433201
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00009616.JPEG	0.068112
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00014076.JPEG	0.143962
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00008542.JPEG	0.249493
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00048463.JPEG	0.404017
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00017623.JPEG	0.078730
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00019630.JPEG	-0.369668
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00046985.JPEG	0.687877
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00045120.JPEG	0.358206
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00046756.JPEG	0.018147
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00010116.JPEG	0.222395
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00013899.JPEG	-0.163756
/data/data0/Bhargava/imagenet/val/n01629819/ILSVRC2012_val_00028565.JPEG	0.016227
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00032280.JPEG	0.231857
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00040786.JPEG	0.589458
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00033269.JPEG	0.675116
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00015710.JPEG	0.398431
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00007892.JPEG	0.623706
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00027241.JPEG	0.170699
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00037459.JPEG	0.432170
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00040644.JPEG	0.695251
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00001775.JPEG	0.722539
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00005189.JPEG	0.220834
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00041342.JPEG	0.347403
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00031025.JPEG	0.279080
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00037111.JPEG	0.346856
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00035940.JPEG	0.730435
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00023179.JPEG	0.515391
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00048102.JPEG	0.366735
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00034155.JPEG	0.703604
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00036152.JPEG	0.632353
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00009636.JPEG	-0.063272
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00003887.JPEG	0.606589
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00013323.JPEG	0.450377
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00024144.JPEG	0.526575
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00004342.JPEG	0.504083
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00044232.JPEG	0.710139
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00002616.JPEG	0.189929
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00045903.JPEG	0.193536
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00011055.JPEG	0.645508
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00003269.JPEG	0.056719
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00024072.JPEG	0.631160
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00046657.JPEG	0.487953
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00033215.JPEG	0.083017
/data/data0/Bhargava/imagenet/val/n02093647/ILSVRC2012_val_00041771.JPEG	0.340461
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00030623.JPEG	-0.376904
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00013698.JPEG	0.184037
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00020569.JPEG	-0.325138
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00046311.JPEG	0.243808
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00047061.JPEG	0.482785
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00001819.JPEG	0.466606
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00048299.JPEG	0.474164
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00042755.JPEG	0.376234
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00011531.JPEG	-0.291730
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00028598.JPEG	0.429274
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00038102.JPEG	-0.067276
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00048978.JPEG	0.134736
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00032401.JPEG	-0.423217
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00040054.JPEG	-0.306101
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00010723.JPEG	-0.122327
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00001706.JPEG	0.291037
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00024795.JPEG	-0.041412
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00018563.JPEG	0.575377
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00039601.JPEG	-0.288981
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00045845.JPEG	0.230223
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00048112.JPEG	0.359155
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00013574.JPEG	-0.348579
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00030553.JPEG	0.682488
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00036067.JPEG	0.198192
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00012006.JPEG	0.243687
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00041994.JPEG	-0.460064
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00045599.JPEG	-0.149114
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00006690.JPEG	0.544294
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00026712.JPEG	0.331836
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00007991.JPEG	-0.153206
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00036901.JPEG	0.304157
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00019270.JPEG	0.410143
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00024609.JPEG	0.721857
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00043916.JPEG	-0.374831
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00022818.JPEG	0.149101
/data/data0/Bhargava/imagenet/val/n01756291/ILSVRC2012_val_00021270.JPEG	-0.168567
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00032647.JPEG	0.016468
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00049656.JPEG	0.084575
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00015036.JPEG	0.240338
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00008643.JPEG	0.450222
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00035484.JPEG	-0.317277
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00028258.JPEG	0.637623
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00015779.JPEG	0.213743
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00026849.JPEG	0.634457
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00036296.JPEG	-0.278618
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00008187.JPEG	-0.158911
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00041396.JPEG	0.053894
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00044324.JPEG	-0.480187
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00006882.JPEG	0.142156
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00043490.JPEG	-0.196314
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00034493.JPEG	0.231185
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00017062.JPEG	-0.255631
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00023584.JPEG	-0.089262
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00001679.JPEG	0.245601
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00044452.JPEG	0.566880
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00003509.JPEG	-0.033081
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00007039.JPEG	0.112950
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00034914.JPEG	0.550709
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00011571.JPEG	-0.292141
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00039842.JPEG	0.211106
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00045535.JPEG	-0.339489
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00000843.JPEG	0.355559
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00039549.JPEG	-0.468439
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00033190.JPEG	-0.121351
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00018294.JPEG	-0.075540
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00020426.JPEG	0.013497
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00024790.JPEG	-0.301133
/data/data0/Bhargava/imagenet/val/n04286575/ILSVRC2012_val_00033679.JPEG	0.321250
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00023726.JPEG	-0.020752
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00039487.JPEG	0.681336
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00037771.JPEG	0.693889
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00017711.JPEG	0.434212
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00048488.JPEG	0.823306
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00047417.JPEG	0.479498
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00043413.JPEG	0.669688
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00045355.JPEG	0.747144
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00023168.JPEG	0.244267
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00016029.JPEG	0.210941
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00043315.JPEG	0.549580
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00010736.JPEG	0.635674
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00033432.JPEG	0.469950
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00042030.JPEG	0.638934
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00038044.JPEG	0.344931
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00004477.JPEG	0.255511
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00006137.JPEG	0.592131
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00049130.JPEG	0.462380
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00022367.JPEG	-0.190603
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00006065.JPEG	0.499595
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00006956.JPEG	0.346234
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00040116.JPEG	0.255228
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00024751.JPEG	0.209075
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00024019.JPEG	0.531057
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00010956.JPEG	-0.142052
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00034943.JPEG	0.610661
/data/data0/Bhargava/imagenet/val/n02100236/ILSVRC2012_val_00020414.JPEG	0.144704
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00034062.JPEG	0.517040
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00030204.JPEG	-0.399194
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00026177.JPEG	0.504226
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00018990.JPEG	-0.211102
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00039002.JPEG	0.199951
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00023094.JPEG	-0.313339
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00003255.JPEG	-0.243171
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00043555.JPEG	0.400981
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00024652.JPEG	-0.438009
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00034238.JPEG	0.071438
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00019717.JPEG	0.217642
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00021725.JPEG	-0.208526
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00036064.JPEG	-0.375120
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00009868.JPEG	-0.215990
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00002390.JPEG	0.602822
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00013650.JPEG	0.091692
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00018671.JPEG	-0.003177
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00020303.JPEG	0.383754
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00024384.JPEG	0.373551
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00018270.JPEG	0.498334
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00047132.JPEG	0.578321
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00009751.JPEG	0.344964
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00006938.JPEG	-0.709383
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00037706.JPEG	-0.111869
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00043783.JPEG	-0.146926
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00019948.JPEG	0.350526
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00034964.JPEG	0.038595
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00048944.JPEG	0.562397
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00006519.JPEG	0.637813
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00002898.JPEG	-0.287265
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00040042.JPEG	-0.081045
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00047087.JPEG	-0.638913
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00047129.JPEG	-0.399013
/data/data0/Bhargava/imagenet/val/n03680355/ILSVRC2012_val_00021273.JPEG	0.233793
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00039372.JPEG	0.138232
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00049783.JPEG	0.206807
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00040971.JPEG	0.172372
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00000356.JPEG	0.388271
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00018511.JPEG	0.710222
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00016016.JPEG	0.084774
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00034548.JPEG	-0.356990
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00039514.JPEG	0.089732
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00026082.JPEG	-0.254643
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00004730.JPEG	-0.271622
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00022313.JPEG	-0.381805
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00019951.JPEG	0.411456
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00042000.JPEG	0.279470
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00021574.JPEG	0.183999
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00041083.JPEG	-0.537371
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00027871.JPEG	0.520001
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00037990.JPEG	0.005289
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00017796.JPEG	0.541365
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00048239.JPEG	-0.154065
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00028622.JPEG	0.028520
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00006696.JPEG	-0.037704
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00036302.JPEG	0.603494
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00029724.JPEG	0.602865
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00047041.JPEG	0.214341
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00007128.JPEG	0.468305
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00023502.JPEG	0.104320
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00014770.JPEG	-0.683446
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00009988.JPEG	0.003586
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00047052.JPEG	-0.144645
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00031931.JPEG	-0.076742
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00030095.JPEG	-0.003245
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00045784.JPEG	0.401011
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00026248.JPEG	0.329946
/data/data0/Bhargava/imagenet/val/n02007558/ILSVRC2012_val_00000939.JPEG	0.050007
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00042559.JPEG	0.274630
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00009930.JPEG	0.420921
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00024925.JPEG	-0.031305
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00003514.JPEG	-0.268972
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00046637.JPEG	0.595059
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00037426.JPEG	0.118232
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00034362.JPEG	-0.201757
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00041775.JPEG	0.359333
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00018067.JPEG	-0.389187
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00007215.JPEG	-0.177463
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00023324.JPEG	-0.327432
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00022554.JPEG	-0.001545
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00025948.JPEG	0.016387
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00003352.JPEG	0.243222
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00039817.JPEG	0.278213
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00021510.JPEG	0.519451
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00023706.JPEG	0.164872
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00009905.JPEG	0.627337
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00033128.JPEG	0.312787
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00000419.JPEG	-0.421102
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00033471.JPEG	0.243883
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00017653.JPEG	-0.028416
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00033132.JPEG	-0.216771
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00037625.JPEG	-0.273942
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00021760.JPEG	0.200284
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00004047.JPEG	-0.417008
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00021245.JPEG	-0.004879
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00031282.JPEG	0.631881
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00034999.JPEG	0.240564
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00038803.JPEG	0.357854
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00030735.JPEG	-0.156519
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00035328.JPEG	0.230029
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00030709.JPEG	0.057758
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00047163.JPEG	0.034066
/data/data0/Bhargava/imagenet/val/n03291819/ILSVRC2012_val_00048896.JPEG	0.101893
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00025642.JPEG	0.147841
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00027764.JPEG	0.423349
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00048441.JPEG	-0.582613
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00044201.JPEG	0.606458
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00022940.JPEG	-0.222726
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00024347.JPEG	0.531125
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00001020.JPEG	0.029804
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00014617.JPEG	0.152315
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00001533.JPEG	0.151517
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00002785.JPEG	0.341838
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00015273.JPEG	0.014283
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00025403.JPEG	-0.626151
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00044833.JPEG	-0.455847
/data/data0/Bhargava/imagenet/val/n04252225/ILSVRC2012_val_00025966.JPEG	0.141156
